,Entity,Year,Food Emissions
4929,Swaziland,2005,1884289.2
4930,Swaziland,2006,1807004.9
4931,Swaziland,2007,2056074.3
4932,Swaziland,2008,1955413.9
4933,Swaziland,2009,1791501.5
4934,Swaziland,2010,1828627.4
4935,Swaziland,2011,1815661.4
4936,Swaziland,2012,1838423.0
4937,Swaziland,2013,1797362.9
4938,Swaziland,2014,1801630.8
4940,Sweden,1990,53351593.0
4941,Sweden,1991,52626279.2
4942,Sweden,1992,52866729.7
4943,Sweden,1993,53482144.400000006
4944,Sweden,1994,53734182.2
4945,Sweden,1995,53873352.7
4946,Sweden,1996,54325482.8
4947,Sweden,1997,54744726.0
4948,Sweden,1998,54819400.4
4949,Sweden,1999,54490084.8
4950,Sweden,2000,55128426.0
4951,Sweden,2001,56222945.3
4952,Sweden,2002,56939952.1
4953,Sweden,2003,57723296.5
4954,Sweden,2004,58475161.0
4955,Sweden,2005,57166216.6
4956,Sweden,2006,70400938.7
4957,Sweden,2007,69868710.19999999
4958,Sweden,2008,69626936.7
4959,Sweden,2009,69215962.8
4960,Sweden,2010,69786828.7
4961,Sweden,2011,56669484.1
4962,Sweden,2012,56406907.9
4963,Sweden,2013,55749133.8
4964,Sweden,2014,56482256.8
4966,Switzerland,1990,12090278.1
4967,Switzerland,1991,12125178.1
4968,Switzerland,1992,11701278.1
4969,Switzerland,1993,11690878.1
4970,Switzerland,1994,11729900.8
4971,Switzerland,1995,11522149.9
4972,Switzerland,1996,11485589.5
4973,Switzerland,1997,11646862.7
4974,Switzerland,1998,11758036.0
4975,Switzerland,1999,12545662.4
4976,Switzerland,2000,12635314.5
4977,Switzerland,2001,12945622.6
4978,Switzerland,2002,12766970.3
4979,Switzerland,2003,12853758.4
4980,Switzerland,2004,12969993.0
4981,Switzerland,2005,13229916.6
4982,Switzerland,2006,13526816.8
4983,Switzerland,2007,13601795.3
4984,Switzerland,2008,13723614.8
4985,Switzerland,2009,13394439.1
4986,Switzerland,2010,13532067.1
4987,Switzerland,2011,13376202.0
4988,Switzerland,2012,13244363.8
4989,Switzerland,2013,13445122.3
4990,Switzerland,2014,13491838.8
4992,Syria,1990,13514090.0
4993,Syria,1991,13973290.0
4994,Syria,1992,14969690.0
4995,Syria,1993,14931890.0
4996,Syria,1994,15883590.0
4997,Syria,1995,16234089.999999998
4998,Syria,1996,16851418.299999997
4999,Syria,1997,16975414.900000002
5000,Syria,1998,17248718.3
5001,Syria,1999,16779979.4
5002,Syria,2000,16996303.2
5003,Syria,2001,15741591.9
5004,Syria,2002,16256025.000000002
5005,Syria,2003,16554854.7
5006,Syria,2004,18764439.8
5007,Syria,2005,21468004.2
5008,Syria,2006,22177297.7
5009,Syria,2007,23086956.6
5010,Syria,2008,22148600.0
5011,Syria,2009,21416700.0
5012,Syria,2010,20485900.0
5013,Syria,2011,20817500.0
5014,Syria,2012,18956011.0
5015,Syria,2013,16800934.4
5016,Syria,2014,16081080.4
5018,Taiwan,1990,30385258.8
5019,Taiwan,1991,30842658.8
5020,Taiwan,1992,30827958.8
5021,Taiwan,1993,31441258.8
5022,Taiwan,1994,31934458.8
5023,Taiwan,1995,32270358.8
5024,Taiwan,1996,32554097.6
5025,Taiwan,1997,31849754.3
5026,Taiwan,1998,31079154.3
5027,Taiwan,1999,30777554.3
5028,Taiwan,2000,31337454.3
5029,Taiwan,2001,31184300.0
5030,Taiwan,2002,32179200.0
5031,Taiwan,2003,32829321.1
5032,Taiwan,2004,33538551.2
5033,Taiwan,2005,33967191.800000004
5034,Taiwan,2006,32975500.0
5035,Taiwan,2007,31821400.0
5036,Taiwan,2008,31092637.6
5037,Taiwan,2009,29931037.5
5038,Taiwan,2010,30334775.2
5039,Taiwan,2011,31186200.0
5040,Taiwan,2012,30659000.0
5041,Taiwan,2013,30539142.0
5042,Taiwan,2014,30379200.0
5044,Tajikistan,1990,6175170.0
5045,Tajikistan,1991,6351660.0
5046,Tajikistan,1992,6283530.0
5047,Tajikistan,1993,5711020.0
5048,Tajikistan,1994,5553940.0
5049,Tajikistan,1995,5319770.0
5050,Tajikistan,1996,4988081.7
5051,Tajikistan,1997,4902297.4
5052,Tajikistan,1998,4706780.0
5053,Tajikistan,1999,4603550.0
5054,Tajikistan,2000,4628050.0
5055,Tajikistan,2001,4677250.0
5056,Tajikistan,2002,4880010.0
5057,Tajikistan,2003,5078790.0
5058,Tajikistan,2004,5403640.0
5059,Tajikistan,2005,5645860.0
5060,Tajikistan,2006,5957530.0
5061,Tajikistan,2007,6131110.0
5062,Tajikistan,2008,6989800.0
5063,Tajikistan,2009,7376250.0
5064,Tajikistan,2010,7492640.0
5065,Tajikistan,2011,7758340.0
5066,Tajikistan,2012,8366709.999999999
5067,Tajikistan,2013,8800350.0
5068,Tajikistan,2014,9139350.0
5070,Tanzania,1990,270210428.5
5071,Tanzania,1991,270525831.5
5072,Tanzania,1992,270595034.5
5073,Tanzania,1993,271193737.6
5074,Tanzania,1994,271495040.7
5075,Tanzania,1995,274876125.7
5076,Tanzania,1996,278238118.3
5077,Tanzania,1997,264046668.3
5078,Tanzania,1998,279316660.8
5079,Tanzania,1999,276541850.1
5080,Tanzania,2000,253447959.2
5081,Tanzania,2001,289208908.9
5082,Tanzania,2002,275179658.7
5083,Tanzania,2003,293703320.0
5084,Tanzania,2004,296289435.6
5085,Tanzania,2005,308917660.8
5086,Tanzania,2006,280956787.79999995
5087,Tanzania,2007,288831182.0
5088,Tanzania,2008,292228026.0
5089,Tanzania,2009,282282918.6
5090,Tanzania,2010,281446508.90000004
5091,Tanzania,2011,278135567.70000005
5092,Tanzania,2012,270785392.1
5093,Tanzania,2013,268787044.8
5094,Tanzania,2014,270395467.4
5096,Thailand,1990,124327647.0
5097,Thailand,1991,128802647.0
5098,Thailand,1992,132053647.0
5099,Thailand,1993,133304647.0
5100,Thailand,1994,134549647.0
5101,Thailand,1995,133335055.7
5102,Thailand,1996,134508209.1
5103,Thailand,1997,137800111.7
5104,Thailand,1998,130851168.1
5105,Thailand,1999,133189565.4
5106,Thailand,2000,128975550.4
5107,Thailand,2001,179862788.1
5108,Thailand,2002,182063733.1
5109,Thailand,2003,188239751.7
5110,Thailand,2004,198518623.7
5111,Thailand,2005,198417921.6
5112,Thailand,2006,165103511.3
5113,Thailand,2007,173520615.8
5114,Thailand,2008,174413321.1
5115,Thailand,2009,179289036.6
5116,Thailand,2010,187369632.9
5117,Thailand,2011,167962399.9
5118,Thailand,2012,172889597.9
5119,Thailand,2013,170620778.6
5120,Thailand,2014,165661397.8
5122,Timor-Leste,1990,5640560.4
5123,Timor-Leste,1991,5749549.899999999
5124,Timor-Leste,1992,5741161.5
5125,Timor-Leste,1993,5779251.1
5126,Timor-Leste,1994,5859905.2
5127,Timor-Leste,1995,5897276.7
5128,Timor-Leste,1996,5929313.2
5129,Timor-Leste,1997,5928547.5
5130,Timor-Leste,1998,5986436.399999999
5131,Timor-Leste,1999,5925658.1
5132,Timor-Leste,2000,6006387.7
5133,Timor-Leste,2001,5652034.0
5134,Timor-Leste,2002,5636518.3
5135,Timor-Leste,2003,5616893.100000001
5136,Timor-Leste,2004,5482238.899999999
5137,Timor-Leste,2005,5556825.0
5138,Timor-Leste,2006,5422615.1
5139,Timor-Leste,2007,5345886.3
5140,Timor-Leste,2008,5354581.5
5141,Timor-Leste,2009,5288031.100000001
5142,Timor-Leste,2010,5181849.3
5143,Timor-Leste,2011,5161688.100000001
5144,Timor-Leste,2012,5226132.0
5145,Timor-Leste,2013,5096814.6
5146,Timor-Leste,2014,5085714.5
5148,Togo,1990,8881578.2
5149,Togo,1991,8798971.8
5150,Togo,1992,8596212.2
5151,Togo,1993,8620650.5
5152,Togo,1994,8769945.5
5153,Togo,1995,8600763.3
5154,Togo,1996,8954962.6
5155,Togo,1997,9021993.5
5156,Togo,1998,9240098.2
5157,Togo,1999,9503435.4
5158,Togo,2000,9273698.2
5159,Togo,2001,9218328.6
5160,Togo,2002,9289563.5
5161,Togo,2003,9313265.7
5162,Togo,2004,9382188.6
5163,Togo,2005,9503654.9
5164,Togo,2006,9440106.8
5165,Togo,2007,9494807.8
5166,Togo,2008,9586778.1
5167,Togo,2009,9917739.9
5168,Togo,2010,9908239.6
5169,Togo,2011,9941977.7
5170,Togo,2012,10397894.2
5171,Togo,2013,10496619.6
5172,Togo,2014,10553242.8
5174,Tokelau,1990,426.879
5175,Tokelau,1991,423.885
5176,Tokelau,1992,423.498
5177,Tokelau,1993,420.608
5178,Tokelau,1994,420.278
5179,Tokelau,1995,417.676
5180,Tokelau,1996,419.209
5181,Tokelau,1997,420.5340000000001
5182,Tokelau,1998,424.276
5183,Tokelau,1999,422.999
5184,Tokelau,2000,421.07
5185,Tokelau,2001,413.491
5186,Tokelau,2002,404.196
5187,Tokelau,2003,394.285
5188,Tokelau,2004,383.427
5189,Tokelau,2005,375.654
5190,Tokelau,2006,369.476
5191,Tokelau,2007,366.368
5192,Tokelau,2008,363.137
5193,Tokelau,2009,363.139
5194,Tokelau,2010,364.823
5195,Tokelau,2011,366.147
5196,Tokelau,2012,368.072
5197,Tokelau,2013,370.462
5198,Tokelau,2014,374.415
5200,Tonga,1990,100278.0
5201,Tonga,1991,100021.0
5202,Tonga,1992,105232.0
5203,Tonga,1993,104615.0
5204,Tonga,1994,104700.0
5205,Tonga,1995,101096.0
5206,Tonga,1996,102003.0
5207,Tonga,1997,102200.0
5208,Tonga,1998,102784.0
5209,Tonga,1999,104332.0
5210,Tonga,2000,105506.0
5211,Tonga,2001,105951.0
5212,Tonga,2002,105745.0
5213,Tonga,2003,106052.0
5214,Tonga,2004,106920.0
5215,Tonga,2005,107291.0
5216,Tonga,2006,106844.0
5217,Tonga,2007,110336.0
5218,Tonga,2008,113227.0
5219,Tonga,2009,114771.0
5220,Tonga,2010,116654.0
5221,Tonga,2011,126373.0
5222,Tonga,2012,141570.0
5223,Tonga,2013,123546.0
5224,Tonga,2014,115099.0
5226,Trinidad and Tobago,1990,5521170.2
5227,Trinidad and Tobago,1991,5738963.7
5228,Trinidad and Tobago,1992,5842895.8
5229,Trinidad and Tobago,1993,5509816.6
5230,Trinidad and Tobago,1994,5836466.0
5231,Trinidad and Tobago,1995,5679994.1
5232,Trinidad and Tobago,1996,6165847.1
5233,Trinidad and Tobago,1997,6057706.2
5234,Trinidad and Tobago,1998,7062948.0
5235,Trinidad and Tobago,1999,8004484.5
5236,Trinidad and Tobago,2000,8138832.9
5237,Trinidad and Tobago,2001,9002014.4
5238,Trinidad and Tobago,2002,9654807.8
5239,Trinidad and Tobago,2003,10438566.5
5240,Trinidad and Tobago,2004,11314827.5
5241,Trinidad and Tobago,2005,14069242.1
5242,Trinidad and Tobago,2006,14439905.8
5243,Trinidad and Tobago,2007,14387898.2
5244,Trinidad and Tobago,2008,14310691.5
5245,Trinidad and Tobago,2009,13954603.3
5246,Trinidad and Tobago,2010,15399034.8
5247,Trinidad and Tobago,2011,15515204.6
5248,Trinidad and Tobago,2012,13521904.6
5249,Trinidad and Tobago,2013,12520296.4
5250,Trinidad and Tobago,2014,12628146.6
5252,Tunisia,1990,7646021.0
5253,Tunisia,1991,8122185.2
5254,Tunisia,1992,8501113.9
5255,Tunisia,1993,8990287.6
5256,Tunisia,1994,8894646.6
5257,Tunisia,1995,9035101.4
5258,Tunisia,1996,9499640.3
5259,Tunisia,1997,9337575.8
5260,Tunisia,1998,9688733.5
5261,Tunisia,1999,10001976.4
5262,Tunisia,2000,10289628.4
5263,Tunisia,2001,10243500.0
5264,Tunisia,2002,10062142.8
5265,Tunisia,2003,9931760.0
5266,Tunisia,2004,10266100.0
5267,Tunisia,2005,11331600.0
5268,Tunisia,2006,11877642.4
5269,Tunisia,2007,11969851.2
5270,Tunisia,2008,12413561.2
5271,Tunisia,2009,12520969.4
5272,Tunisia,2010,12683375.9
5273,Tunisia,2011,12610156.8
5274,Tunisia,2012,13014890.9
5275,Tunisia,2013,12905155.2
5276,Tunisia,2014,13467763.5
5278,Turkey,1990,75998478.1
5279,Turkey,1991,75419278.1
5280,Turkey,1992,77604178.1
5281,Turkey,1993,80148578.1
5282,Turkey,1994,77351178.1
5283,Turkey,1995,78841678.1
5284,Turkey,1996,80867315.19999999
5285,Turkey,1997,81971935.0
5286,Turkey,1998,82065819.6
5287,Turkey,1999,83331349.8
5288,Turkey,2000,83402886.9
5289,Turkey,2001,80304052.5
5290,Turkey,2002,80987745.3
5291,Turkey,2003,82622237.4
5292,Turkey,2004,85580723.89999999
5293,Turkey,2005,86451476.5
5294,Turkey,2006,96801043.6
5295,Turkey,2007,100280279.1
5296,Turkey,2008,103722606.7
5297,Turkey,2009,104889604.7
5298,Turkey,2010,106182292.8
5299,Turkey,2011,107893879.9
5300,Turkey,2012,109190764.0
5301,Turkey,2013,115866678.6
5302,Turkey,2014,120740248.3
5304,Turkmenistan,1990,12516263.03
5305,Turkmenistan,1991,11847163.03
5306,Turkmenistan,1992,9211051.1
5307,Turkmenistan,1993,11289961.1
5308,Turkmenistan,1994,12494761.1
5309,Turkmenistan,1995,12594261.1
5310,Turkmenistan,1996,12222629.0
5311,Turkmenistan,1997,10703299.2
5312,Turkmenistan,1998,11241397.6
5313,Turkmenistan,1999,13504894.3
5314,Turkmenistan,2000,14896398.1
5315,Turkmenistan,2001,15710900.0
5316,Turkmenistan,2002,17638000.0
5317,Turkmenistan,2003,19970298.5
5318,Turkmenistan,2004,21078699.3
5319,Turkmenistan,2005,21290200.0
5320,Turkmenistan,2006,23068899.3
5321,Turkmenistan,2007,23280900.0
5322,Turkmenistan,2008,24630800.0
5323,Turkmenistan,2009,21908899.3
5324,Turkmenistan,2010,23167997.7
5325,Turkmenistan,2011,24333299.3
5326,Turkmenistan,2012,26200800.0
5327,Turkmenistan,2013,26989699.3
5328,Turkmenistan,2014,27468597.7
5330,Turks and Caicos Islands,1990,4705.9800000000005
5331,Turks and Caicos Islands,1991,5043.360000000001
5332,Turks and Caicos Islands,1992,5419.42
5333,Turks and Caicos Islands,1993,5764.7300000000005
5334,Turks and Caicos Islands,1994,6173.21
5335,Turks and Caicos Islands,1995,6559.88
5336,Turks and Caicos Islands,1996,6884.4800000000005
5337,Turks and Caicos Islands,1997,6966.06
5338,Turks and Caicos Islands,1998,7410.599999999999
5339,Turks and Caicos Islands,1999,8127.78
5340,Turks and Caicos Islands,2000,9422.97
5341,Turks and Caicos Islands,2001,9792.3
5342,Turks and Caicos Islands,2002,10388.0
5343,Turks and Caicos Islands,2003,7409.12
5344,Turks and Caicos Islands,2004,9725.76
5345,Turks and Caicos Islands,2005,9574.96
5346,Turks and Caicos Islands,2006,9555.22
5347,Turks and Caicos Islands,2007,12956.5
5348,Turks and Caicos Islands,2008,17792.9
5349,Turks and Caicos Islands,2009,20058.6
5350,Turks and Caicos Islands,2010,22386.7
5351,Turks and Caicos Islands,2011,22449.7
5352,Turks and Caicos Islands,2012,32882.5
5353,Turks and Caicos Islands,2013,31316.1
5354,Turks and Caicos Islands,2014,28840.5
5356,Tuvalu,1990,4295.89
5357,Tuvalu,1991,4622.7300000000005
5358,Tuvalu,1992,4688.79
5359,Tuvalu,1993,4619.4
5360,Tuvalu,1994,4708.679999999999
5361,Tuvalu,1995,4738.56
5362,Tuvalu,1996,4769.0
5363,Tuvalu,1997,4834.06
5364,Tuvalu,1998,4873.35
5365,Tuvalu,1999,4959.0
5366,Tuvalu,2000,4989.07
5367,Tuvalu,2001,5021.38
5368,Tuvalu,2002,5157.66
5369,Tuvalu,2003,5203.34
5370,Tuvalu,2004,5247.9400000000005
5371,Tuvalu,2005,5289.83
5372,Tuvalu,2006,5337.55
5373,Tuvalu,2007,5415.74
5374,Tuvalu,2008,5512.04
5375,Tuvalu,2009,5591.9400000000005
5376,Tuvalu,2010,5629.93
5377,Tuvalu,2011,5711.660000000001
5378,Tuvalu,2012,5773.33
5379,Tuvalu,2013,5843.84
5380,Tuvalu,2014,5908.9
5382,Uganda,1990,34093298.599999994
5383,Uganda,1991,34601541.9
5384,Uganda,1992,34891536.1
5385,Uganda,1993,35314884.0
5386,Uganda,1994,35024984.5
5387,Uganda,1995,35433544.0
5388,Uganda,1996,35500913.4
5389,Uganda,1997,35826900.9
5390,Uganda,1998,37406338.5
5391,Uganda,1999,37543819.7
5392,Uganda,2000,37556842.4
5393,Uganda,2001,35934139.8
5394,Uganda,2002,38912989.2
5395,Uganda,2003,40797520.3
5396,Uganda,2004,42187635.0
5397,Uganda,2005,43310025.2
5398,Uganda,2006,48676902.1
5399,Uganda,2007,46008470.0
5400,Uganda,2008,55085591.5
5401,Uganda,2009,56415993.5
5402,Uganda,2010,56533545.9
5403,Uganda,2011,57663170.5
5404,Uganda,2012,58590066.9
5405,Uganda,2013,59453818.7
5406,Uganda,2014,60568135.6
5408,Ukraine,1990,192338849.5
5409,Ukraine,1991,183387620.1
5410,Ukraine,1992,159093210.2
5411,Ukraine,1993,148841210.20000002
5412,Ukraine,1994,138298425.1
5413,Ukraine,1995,125088906.8
5414,Ukraine,1996,111771560.2
5415,Ukraine,1997,105307879.8
5416,Ukraine,1998,95298539.1
5417,Ukraine,1999,90546646.8
5418,Ukraine,2000,86013870.5
5419,Ukraine,2001,85376663.89999999
5420,Ukraine,2002,92117947.1
5421,Ukraine,2003,87916017.3
5422,Ukraine,2004,88514298.7
5423,Ukraine,2005,94622921.8
5424,Ukraine,2006,89323455.60000001
5425,Ukraine,2007,91263547.6
5426,Ukraine,2008,91363654.5
5427,Ukraine,2009,80508280.2
5428,Ukraine,2010,82076797.0
5429,Ukraine,2011,86108573.0
5430,Ukraine,2012,85956562.89999999
5431,Ukraine,2013,82066316.4
5432,Ukraine,2014,82528570.8
5434,United Arab Emirates,1990,7208540.0
5435,United Arab Emirates,1991,7723500.0
5436,United Arab Emirates,1992,8089140.0
5437,United Arab Emirates,1993,8685870.0
5438,United Arab Emirates,1994,9114670.0
5439,United Arab Emirates,1995,9636860.0
5440,United Arab Emirates,1996,9925430.0
5441,United Arab Emirates,1997,9866720.0
5442,United Arab Emirates,1998,9526350.0
5443,United Arab Emirates,1999,10052900.0
5444,United Arab Emirates,2000,10593300.0
5445,United Arab Emirates,2001,11138500.0
5446,United Arab Emirates,2002,11605600.0
5447,United Arab Emirates,2003,13052000.0
5448,United Arab Emirates,2004,13662900.0
5449,United Arab Emirates,2005,14607900.0
5450,United Arab Emirates,2006,15798900.0
5451,United Arab Emirates,2007,15940900.0
5452,United Arab Emirates,2008,18018500.0
5453,United Arab Emirates,2009,17769400.0
5454,United Arab Emirates,2010,18270900.0
5455,United Arab Emirates,2011,18773600.0
5456,United Arab Emirates,2012,20505200.0
5457,United Arab Emirates,2013,22218400.0
5458,United Arab Emirates,2014,22933300.0
5460,United Kingdom,1990,156309416.9
5461,United Kingdom,1991,154686416.9
5462,United Kingdom,1992,153979416.89999998
5463,United Kingdom,1993,153028416.9
5464,United Kingdom,1994,154699356.5
5465,United Kingdom,1995,154003072.5
5466,United Kingdom,1996,156455554.7
5467,United Kingdom,1997,153517023.5
5468,United Kingdom,1998,150129167.3
5469,United Kingdom,1999,146769728.0
5470,United Kingdom,2000,144356346.3
5471,United Kingdom,2001,143937024.79999998
5472,United Kingdom,2002,141596283.5
5473,United Kingdom,2003,142622727.0
5474,United Kingdom,2004,140266286.79999998
5475,United Kingdom,2005,138941413.79999998
5476,United Kingdom,2006,135288665.29999998
5477,United Kingdom,2007,133398622.7
5478,United Kingdom,2008,129237941.79999998
5479,United Kingdom,2009,122184804.6
5480,United Kingdom,2010,121656101.5
5481,United Kingdom,2011,117316968.6
5482,United Kingdom,2012,118268027.3
5483,United Kingdom,2013,116369088.9
5484,United Kingdom,2014,113888480.4
5486,United States,1990,1204319098.0
5487,United States,1991,1215304465.0
5488,United States,1992,1230277458.0
5489,United States,1993,1236366080.0
5490,United States,1994,1261298913.0
5491,United States,1995,1354312136.0
5492,United States,1996,1317052390.0
5493,United States,1997,1335585083.0
5494,United States,1998,1350458431.0
5495,United States,1999,1387255303.0
5496,United States,2000,1411970417.0
5497,United States,2001,1405720625.0
5498,United States,2002,1451603859.0
5499,United States,2003,1451410523.0
5500,United States,2004,1556554259.0
5501,United States,2005,1539364627.0
5502,United States,2006,1547944043.0
5503,United States,2007,1687204412.0
5504,United States,2008,1517620938.0
5505,United States,2009,1489592699.0
5506,United States,2010,1500705359.0
5507,United States,2011,1533754978.0
5508,United States,2012,1448819351.0
5509,United States,2013,1440518290.0
5510,United States,2014,1473349988.0
5512,United States Virgin Islands,1990,64210.50000000001
5513,United States Virgin Islands,1991,64559.4
5514,United States Virgin Islands,1992,65055.9
5515,United States Virgin Islands,1993,65379.00000000001
5516,United States Virgin Islands,1994,65904.8
5517,United States Virgin Islands,1995,66292.90000000001
5518,United States Virgin Islands,1996,66571.59999999999
5519,United States Virgin Islands,1997,66843.79999999999
5520,United States Virgin Islands,1998,65879.5
5521,United States Virgin Islands,1999,66022.0
5522,United States Virgin Islands,2000,66155.59999999999
5523,United States Virgin Islands,2001,67681.3
5524,United States Virgin Islands,2002,69354.79999999999
5525,United States Virgin Islands,2003,71056.5
5526,United States Virgin Islands,2004,72878.2
5527,United States Virgin Islands,2005,74816.09999999999
5528,United States Virgin Islands,2006,61638.8
5529,United States Virgin Islands,2007,62530.600000000006
5530,United States Virgin Islands,2008,63156.100000000006
5531,United States Virgin Islands,2009,63489.00000000001
5532,United States Virgin Islands,2010,64034.3
5533,United States Virgin Islands,2011,64253.7
5534,United States Virgin Islands,2012,64243.49999999999
5535,United States Virgin Islands,2013,64639.5
5536,United States Virgin Islands,2014,65323.50000000001
5538,Uruguay,1990,26795312.6
5539,Uruguay,1991,28241812.6
5540,Uruguay,1992,29780712.6
5541,Uruguay,1993,30761212.6
5542,Uruguay,1994,31213312.6
5543,Uruguay,1995,31269455.4
5544,Uruguay,1996,31938512.200000003
5545,Uruguay,1997,31479001.4
5546,Uruguay,1998,30897560.4
5547,Uruguay,1999,31104230.9
5548,Uruguay,2000,30439418.8
5549,Uruguay,2001,30544916.8
5550,Uruguay,2002,31668826.1
5551,Uruguay,2003,32694736.5
5552,Uruguay,2004,33821421.2
5553,Uruguay,2005,34334887.4
5554,Uruguay,2006,35288650.8
5555,Uruguay,2007,34626737.1
5556,Uruguay,2008,36063423.6
5557,Uruguay,2009,35507336.6
5558,Uruguay,2010,33761589.9
5559,Uruguay,2011,33956952.7
5560,Uruguay,2012,33154161.9
5561,Uruguay,2013,33245124.3
5562,Uruguay,2014,33800668.8
5564,Uzbekistan,1990,40437486.92
5565,Uzbekistan,1991,39401285.29
5566,Uzbekistan,1992,38369907.1
5567,Uzbekistan,1993,38140334.6
5568,Uzbekistan,1994,37547792.7
5569,Uzbekistan,1995,38543582.6
5570,Uzbekistan,1996,41875026.9
5571,Uzbekistan,1997,42939514.4
5572,Uzbekistan,1998,41343153.5
5573,Uzbekistan,1999,41578843.3
5574,Uzbekistan,2000,41132158.9
5575,Uzbekistan,2001,41403610.9
5576,Uzbekistan,2002,42822121.9
5577,Uzbekistan,2003,43426659.0
5578,Uzbekistan,2004,45274321.8
5579,Uzbekistan,2005,45388521.2
5580,Uzbekistan,2006,47925982.3
5581,Uzbekistan,2007,49380888.7
5582,Uzbekistan,2008,51500676.9
5583,Uzbekistan,2009,52062964.0
5584,Uzbekistan,2010,54498937.3
5585,Uzbekistan,2011,57309920.2
5586,Uzbekistan,2012,60399164.4
5587,Uzbekistan,2013,61129968.5
5588,Uzbekistan,2014,62781167.8
5590,Vanuatu,1990,388157.8
5591,Vanuatu,1991,395262.8000000001
5592,Vanuatu,1992,419406.8000000001
5593,Vanuatu,1993,444429.8
5594,Vanuatu,1994,448113.8
5595,Vanuatu,1995,449807.8
5596,Vanuatu,1996,454601.4
5597,Vanuatu,1997,459983.9
5598,Vanuatu,1998,465445.7
5599,Vanuatu,1999,470178.8
5600,Vanuatu,2000,450390.0
5601,Vanuatu,2001,426026.0
5602,Vanuatu,2002,426162.0
5603,Vanuatu,2003,448232.2
5604,Vanuatu,2004,449631.0
5605,Vanuatu,2005,457125.0
5606,Vanuatu,2006,466357.0
5607,Vanuatu,2007,547821.0
5608,Vanuatu,2008,551136.0
5609,Vanuatu,2009,523248.00000000006
5610,Vanuatu,2010,537926.0
5611,Vanuatu,2011,554702.0
5612,Vanuatu,2012,566395.0
5613,Vanuatu,2013,554228.0
5614,Vanuatu,2014,551051.0
5616,Venezuela,1990,193554771.0
5617,Venezuela,1991,193805663.0
5618,Venezuela,1992,194791987.4
5619,Venezuela,1993,195756564.9
5620,Venezuela,1994,196787216.6
5621,Venezuela,1995,198203401.8
5622,Venezuela,1996,190496223.3
5623,Venezuela,1997,192163596.7
5624,Venezuela,1998,197203740.9
5625,Venezuela,1999,195297591.9
5626,Venezuela,2000,197332466.9
5627,Venezuela,2001,223564023.5
5628,Venezuela,2002,196186755.8
5629,Venezuela,2003,218962817.2
5630,Venezuela,2004,200119888.7
5631,Venezuela,2005,208839305.4
5632,Venezuela,2006,104117178.6
5633,Venezuela,2007,111855993.3
5634,Venezuela,2008,102982015.7
5635,Venezuela,2009,98739133.9
5636,Venezuela,2010,118351243.1
5637,Venezuela,2011,140670321.8
5638,Venezuela,2012,149884170.39999998
5639,Venezuela,2013,173100467.9
5640,Venezuela,2014,159054340.6
5642,Vietnam,1990,90198165.4
5643,Vietnam,1991,92116765.4
5644,Vietnam,1992,93682365.4
5645,Vietnam,1993,95113565.4
5646,Vietnam,1994,97695265.4
5647,Vietnam,1995,98973058.2
5648,Vietnam,1996,100670890.3
5649,Vietnam,1997,101122820.1
5650,Vietnam,1998,105614481.8
5651,Vietnam,1999,107284043.2
5652,Vietnam,2000,107589195.6
5653,Vietnam,2001,106227341.5
5654,Vietnam,2002,113496635.0
5655,Vietnam,2003,114369162.1
5656,Vietnam,2004,119850051.4
5657,Vietnam,2005,123193427.7
5658,Vietnam,2006,126972236.2
5659,Vietnam,2007,131238239.4
5660,Vietnam,2008,129311672.3
5661,Vietnam,2009,132479820.3
5662,Vietnam,2010,149023707.0
5663,Vietnam,2011,152660549.2
5664,Vietnam,2012,154580533.3
5665,Vietnam,2013,157910228.5
5666,Vietnam,2014,160560401.79999998
5668,Wallis and Futuna,1990,14833.55
5669,Wallis and Futuna,1991,14865.52
5670,Wallis and Futuna,1992,14999.79
5671,Wallis and Futuna,1993,15019.57
5672,Wallis and Futuna,1994,15039.86
5673,Wallis and Futuna,1995,15029.839999999998
5674,Wallis and Futuna,1996,15080.84
5675,Wallis and Futuna,1997,15072.86
5676,Wallis and Futuna,1998,15087.14
5677,Wallis and Futuna,1999,15118.12
5678,Wallis and Futuna,2000,15209.32
5679,Wallis and Futuna,2001,15551.41
5680,Wallis and Futuna,2002,15628.44
5681,Wallis and Futuna,2003,15657.89
5682,Wallis and Futuna,2004,15642.38
5683,Wallis and Futuna,2005,15629.71
5684,Wallis and Futuna,2006,15624.87
5685,Wallis and Futuna,2007,15603.84
5686,Wallis and Futuna,2008,15570.44
5687,Wallis and Futuna,2009,15526.13
5688,Wallis and Futuna,2010,15472.28
5689,Wallis and Futuna,2011,14704.18
5690,Wallis and Futuna,2012,14632.08
5691,Wallis and Futuna,2013,14583.03
5692,Wallis and Futuna,2014,14520.63
5694,Western Sahara,1990,498270.0
5695,Western Sahara,1991,502595.0
5696,Western Sahara,1992,504880.0
5697,Western Sahara,1993,507841.0
5698,Western Sahara,1994,510036.00000000006
5699,Western Sahara,1995,516184.0
5700,Western Sahara,1996,523045.0
5701,Western Sahara,1997,530550.0
5702,Western Sahara,1998,535950.0
5703,Western Sahara,1999,543987.0
5704,Western Sahara,2000,555935.0
5705,Western Sahara,2001,569283.0
5706,Western Sahara,2002,576840.0
5707,Western Sahara,2003,588797.0
5708,Western Sahara,2004,599591.0
